GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ComputationTimes(Copy (ms)),ComputationTimes(Agent),ComputationTimes(Actions Available Compute (ms)),ComputationTimes(Player),ComputationTimes(Next (ms)),ComputationTimes(Agent (ms)),FavoredCards(Discarded card),FavoredCards(Favored Cards)
-1024029542,StirFry18,0,ACTION_TAKEN,42,13,4,17,0.0108,mcts,0.0027,1,0.0024,37.5834,,
-1024029542,StirFry18,0,ACTION_TAKEN,43,13,4,17,0.0166,mcts,0.0042,1,0.0034,39.7114,,
-1024029542,StirFry18,0,ACTION_TAKEN,44,13,4,17,0.017,mcts,0.0011,1,8.0E-4,39.7114,,
-1024029542,StirFry18,0,ACTION_TAKEN,45,14,4,17,0.0091,mcts,4.0E-4,1,0.0033,39.7114,,
-1024029542,StirFry18,0,ACTION_TAKEN,46,14,4,17,0.0095,mcts,0.0023,2,3.0E-4,39.7114,,
-1024029542,StirFry18,0,ACTION_TAKEN,47,15,4,17,0.0089,mcts,4.0E-4,2,0.0013,39.7114,,
-1024029542,StirFry18,0,ACTION_TAKEN,48,15,4,17,0.0086,mcts,0.0016,3,0.0036,39.1284,,
-1024029542,StirFry18,0,ACTION_TAKEN,49,15,4,17,0.0319,mcts,0.0096,3,0.0037,43.0901,,
-1024029542,StirFry18,0,ACTION_TAKEN,50,15,4,17,0.023,mcts,0.0014,3,0.0013,43.0901,,
-1024029542,StirFry18,0,ACTION_TAKEN,51,16,4,17,0.0095,mcts,4.0E-4,3,0.0033,43.0901,,
-1024029542,StirFry18,0,ACTION_TAKEN,52,16,4,17,0.009,mcts,0.0043,0,0.0036,42.6808,,
-1024029542,StirFry18,0,ACTION_TAKEN,53,16,4,17,0.0311,mcts,8.0E-4,0,7.0E-4,42.6808,,
-1024029542,StirFry18,0,ACTION_TAKEN,54,17,4,17,0.0103,mcts,3.0E-4,0,0.0028,42.6808,,
-1024029542,StirFry18,0,ACTION_TAKEN,55,17,4,17,0.0094,mcts,0.0024,1,2.0E-4,42.6808,,
-1024029542,StirFry18,0,ACTION_TAKEN,56,18,4,17,0.0087,mcts,2.0E-4,1,0.0014,42.6808,,
-1024029542,StirFry18,0,ACTION_TAKEN,57,18,4,17,0.0084,mcts,0.0023,2,0.0021,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,58,19,4,17,0.0317,mcts,0.0011,2,0.0033,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,59,19,4,17,0.0107,mcts,0.0019,3,3.0E-4,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,60,20,4,17,0.0091,mcts,3.0E-4,3,0.001,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,61,20,4,17,0.0087,mcts,0.001,0,2.0E-4,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,62,21,4,17,0.008,mcts,3.0E-4,0,8.0E-4,40.3834,,
-1024029542,StirFry18,0,ACTION_TAKEN,63,21,4,17,0.0081,mcts,0.0028,1,0.0027,40.7267,,
-1024029542,StirFry18,0,ACTION_TAKEN,64,22,4,17,0.0397,mcts,0.0064,1,0.0035,40.7267,,
-1024029542,StirFry18,0,ACTION_TAKEN,65,22,4,17,0.01,mcts,0.0032,2,0.0018,39.2883,,
-1024029542,StirFry18,0,ACTION_TAKEN,66,23,4,17,0.0195,mcts,9.0E-4,2,0.0033,39.2883,,
-1024029542,StirFry18,0,ACTION_TAKEN,67,23,4,17,0.0099,mcts,0.0017,3,0.0018,38.0466,,
-1024029542,StirFry18,0,ACTION_TAKEN,68,23,4,17,0.0177,mcts,0.0012,3,0.0012,38.9411,GINGER,CHICKEN-GREEN_ONION-MUSHROOMS-
-1024029542,StirFry18,0,ACTION_TAKEN,69,24,4,17,0.0348,mcts,9.0E-4,3,0.0047,38.9411,,
-1024029542,StirFry18,0,ACTION_TAKEN,70,24,4,17,0.0111,mcts,0.0027,0,3.0E-4,38.9411,,
-1024029542,StirFry18,0,ACTION_TAKEN,71,25,4,17,0.0087,mcts,4.0E-4,0,0.0014,38.9411,,
-1024029542,StirFry18,0,ACTION_TAKEN,72,25,4,17,0.021,mcts,0.0044,1,0.0015,41.0291,,
-1024029542,StirFry18,0,ACTION_TAKEN,73,26,4,17,0.0323,mcts,9.0E-4,1,0.0164,41.0291,,
-1024029542,StirFry18,0,ACTION_TAKEN,74,26,4,17,0.0096,mcts,0.0034,2,0.0019,48.4571,,
-1024029542,StirFry18,0,ACTION_TAKEN,75,26,4,17,0.0311,mcts,0.0012,2,0.0019,38.5233,SOY_SAUCE,NOODLES-NOODLES-NOODLES-
-1024029542,StirFry18,0,ACTION_TAKEN,76,27,4,17,0.0178,mcts,0.001,2,0.0033,38.5233,,
-1024029542,StirFry18,0,ACTION_TAKEN,77,27,4,17,0.0093,mcts,0.0022,3,0.0022,38.89,,
-1024029542,StirFry18,0,ACTION_TAKEN,78,27,4,17,0.0212,mcts,0.0031,3,0.0027,42.8549,,
-1024029542,StirFry18,0,ACTION_TAKEN,79,27,4,17,0.0266,mcts,0.002,3,0.001,42.8549,,
-1024029542,StirFry18,0,ACTION_TAKEN,80,27,4,17,0.0107,mcts,0.001,3,0.0017,37.2585,GREEN_ONION,GINGER-GINGER-GREEN_ONION-MUSHROOMS-PORK-
-1024029542,StirFry18,0,ACTION_TAKEN,81,27,4,17,0.0166,mcts,0.0013,3,0.002,39.602,GINGER,GINGER-GREEN_ONION-MUSHROOMS-PORK-
-1024029542,StirFry18,0,ACTION_TAKEN,82,27,4,17,0.0418,mcts,0.0016,3,0.0016,35.9531,MUSHROOMS,GINGER-GREEN_ONION-PORK-
-1024029542,StirFry18,0,ACTION_TAKEN,83,28,4,17,0.0333,mcts,9.0E-4,3,0.0038,35.9531,,
-1024029542,StirFry18,0,ACTION_TAKEN,84,28,4,17,0.0104,mcts,0.0049,0,0.0018,39.6007,,
-1024029542,StirFry18,0,ACTION_TAKEN,85,29,4,17,0.0237,mcts,0.001,0,0.0039,39.6007,,
-1024029542,StirFry18,0,ACTION_TAKEN,86,29,4,17,0.0093,mcts,0.0038,1,0.002,37.6127,,
-1024029542,StirFry18,0,ACTION_TAKEN,87,29,4,17,0.0305,mcts,0.0064,1,0.0039,37.9744,,
-1024029542,StirFry18,0,ACTION_TAKEN,88,29,4,17,0.0308,mcts,0.0015,1,0.0026,37.4934,,
-1024029542,StirFry18,0,ACTION_TAKEN,89,29,4,17,0.0184,mcts,9.0E-4,1,8.0E-4,37.4934,,
-1024029542,StirFry18,0,ACTION_TAKEN,90,30,4,17,0.0087,mcts,3.0E-4,1,0.0064,37.4934,,
-1024029542,StirFry18,0,ACTION_TAKEN,91,30,4,17,0.0126,mcts,0.0034,2,0.0024,37.5754,,
-1024029542,StirFry18,0,ACTION_TAKEN,92,30,4,17,0.0173,mcts,0.0043,2,0.004,38.9897,,
-1024029542,StirFry18,0,ACTION_TAKEN,93,30,4,17,0.0221,mcts,0.001,2,0.0012,38.9897,,
-1024029542,StirFry18,0,ACTION_TAKEN,94,31,4,17,0.0099,mcts,3.0E-4,2,0.0107,38.9897,,
-1024029542,StirFry18,0,ACTION_TAKEN,95,31,4,17,0.0107,mcts,0.0024,3,0.0016,39.6506,,
-1024029542,StirFry18,0,ACTION_TAKEN,96,31,4,17,0.03,mcts,0.0021,3,0.0016,38.4765,GREEN_ONION,GINGER-MUSHROOMS-PORK-
-1024029542,StirFry18,0,ACTION_TAKEN,97,32,4,17,0.021,mcts,8.0E-4,3,0.0253,38.4765,,
-1024029542,StirFry18,0,ACTION_TAKEN,98,32,4,17,0.0099,mcts,0.0064,0,0.0019,43.9963,,
-1024029542,StirFry18,0,ACTION_TAKEN,99,32,4,17,0.0314,mcts,0.0015,0,0.0018,38.9352,,
-1024029542,StirFry18,0,ACTION_TAKEN,100,32,4,17,0.0168,mcts,0.0056,0,0.0031,37.061,,
-1024029542,StirFry18,0,ACTION_TAKEN,101,32,4,17,0.0148,mcts,0.001,0,0.0011,37.061,,
-1024029542,StirFry18,0,ACTION_TAKEN,102,33,4,17,0.009,mcts,5.0E-4,0,0.0031,37.061,,
-1024029542,StirFry18,0,ACTION_TAKEN,103,33,4,17,0.0093,mcts,0.0012,1,0.0013,38.6681,,
-1024029542,StirFry18,0,ACTION_TAKEN,104,34,4,17,0.0222,mcts,9.0E-4,1,0.0038,38.6681,,
-1024029542,StirFry18,0,ACTION_TAKEN,105,34,4,17,0.0098,mcts,0.0024,2,3.0E-4,38.6681,,
-1024029542,StirFry18,0,ACTION_TAKEN,106,35,4,17,0.0084,mcts,3.0E-4,2,9.0E-4,38.6681,,
-1024029542,StirFry18,0,ACTION_TAKEN,107,35,4,17,0.0084,mcts,0.0041,3,0.0032,43.4834,,
-1024029542,StirFry18,0,ACTION_TAKEN,108,35,4,17,0.0313,mcts,0.001,3,9.0E-4,43.4834,,
-1024029542,StirFry18,0,ACTION_TAKEN,109,36,4,17,0.0098,mcts,3.0E-4,3,0.0029,43.4834,,
-1024029542,StirFry18,0,ACTION_TAKEN,110,36,4,17,0.0093,mcts,0.0044,0,0.0019,40.2963,,
-1024029542,StirFry18,0,ACTION_TAKEN,111,36,4,17,0.0334,mcts,0.0012,0,0.0016,41.8128,GREEN_ONION,GINGER-NOODLES-SOY_SAUCE-
-1024029542,StirFry18,0,ACTION_TAKEN,112,37,4,17,0.0217,mcts,8.0E-4,0,0.0037,41.8128,,
-1024029542,StirFry18,0,ACTION_TAKEN,113,37,4,17,0.0148,mcts,0.0015,1,0.0011,37.2173,,
-1024029542,StirFry18,0,ACTION_TAKEN,114,38,4,17,0.0155,mcts,8.0E-4,1,0.0059,37.2173,,
-1024029542,StirFry18,0,ACTION_TAKEN,115,38,4,17,0.0238,mcts,0.0099,2,0.0022,39.1083,,
-1024029542,StirFry18,0,ACTION_TAKEN,116,38,4,17,0.0185,mcts,0.0052,2,0.0023,38.736,,
-1024029542,StirFry18,0,ACTION_TAKEN,117,38,4,17,0.0241,mcts,0.0038,2,0.0028,39.8088,,
-1024029542,StirFry18,0,ACTION_TAKEN,118,38,4,17,0.0225,mcts,0.0011,2,9.0E-4,39.8088,,
-1024029542,StirFry18,0,ACTION_TAKEN,119,38,4,17,0.0091,mcts,7.0E-4,2,0.0012,37.7634,NOODLES,GREEN_ONION-NOODLES-NOODLES-
-1024029542,StirFry18,0,ACTION_TAKEN,120,39,4,17,0.0169,mcts,0.001,2,0.0035,37.7634,,
-1024029542,StirFry18,0,ACTION_TAKEN,121,39,4,17,0.0096,mcts,0.0016,3,4.0E-4,37.7634,,
-1024029542,StirFry18,0,ACTION_TAKEN,122,40,4,17,0.0088,mcts,4.0E-4,3,0.0037,37.7634,,
-1024029542,StirFry18,0,ACTION_TAKEN,123,40,4,17,0.0084,mcts,0.0045,0,0.0028,37.6887,,
-1024029542,StirFry18,0,ACTION_TAKEN,124,40,4,17,0.0249,mcts,0.0071,0,0.0034,38.0465,,
-1024029542,StirFry18,0,ACTION_TAKEN,125,40,4,17,0.0153,mcts,9.0E-4,0,9.0E-4,38.0465,,
-1024029542,StirFry18,0,ACTION_TAKEN,126,41,4,17,0.0092,mcts,3.0E-4,0,0.0032,38.0465,,
-1024029542,StirFry18,0,ACTION_TAKEN,127,41,4,17,0.0093,mcts,0.0019,1,0.0029,41.9904,,
-1024029542,StirFry18,0,ACTION_TAKEN,128,41,4,17,0.0309,mcts,0.0017,1,0.0013,38.401,,
-1024029542,StirFry18,0,ACTION_TAKEN,129,41,4,17,0.011,mcts,1.6177,1,0.0047,38.0789,,
-1024029542,StirFry18,0,ACTION_TAKEN,130,41,4,17,0.0179,mcts,0.0014,1,0.0013,38.0789,,
-1024029542,StirFry18,0,ACTION_TAKEN,131,42,4,17,0.0089,mcts,3.0E-4,1,0.0032,38.0789,,
-1024029542,StirFry18,0,ACTION_TAKEN,132,42,4,17,0.0092,mcts,0.0053,2,0.0037,41.5075,,
-1024029542,StirFry18,0,ACTION_TAKEN,133,42,4,17,0.0334,mcts,0.002,2,0.0015,38.1517,,
-1024029542,StirFry18,0,ACTION_TAKEN,134,42,4,17,0.0162,mcts,0.0013,2,0.0012,38.0919,GREEN_ONION,CHICKEN-GINGER-GREEN_ONION-MUSHROOMS-
-1024029542,StirFry18,0,ACTION_TAKEN,135,42,4,17,0.0139,mcts,0.001,2,0.0014,39.9247,GINGER,CHICKEN-GREEN_ONION-MUSHROOMS-
-1024029542,StirFry18,0,ACTION_TAKEN,136,43,4,17,0.0179,mcts,9.0E-4,2,0.0033,39.9247,,
-1024029542,StirFry18,0,ACTION_TAKEN,137,43,4,17,0.0133,mcts,0.0016,3,3.0E-4,39.9247,,
-1024029542,StirFry18,0,ACTION_TAKEN,138,44,4,17,0.0087,mcts,3.0E-4,3,0.0011,39.9247,,
-1024029542,StirFry18,0,ACTION_TAKEN,139,44,4,17,0.0087,mcts,0.0028,0,0.0031,40.023,,
-1024029542,StirFry18,0,ACTION_TAKEN,140,44,4,17,0.0305,mcts,0.0019,0,0.0035,42.15,,
-1024029542,StirFry18,0,ACTION_TAKEN,141,44,4,17,0.0339,mcts,0.0085,0,0.0034,39.3657,,
-1024029542,StirFry18,0,ACTION_TAKEN,142,44,4,17,0.0187,mcts,9.0E-4,0,7.0E-4,39.3657,,
-1024029542,StirFry18,0,ACTION_TAKEN,143,45,4,17,0.0088,mcts,3.0E-4,0,0.003,39.3657,,
-1024029542,StirFry18,0,ACTION_TAKEN,144,45,4,17,0.0094,mcts,0.0023,1,2.0E-4,39.3657,,
-1024029542,StirFry18,0,ACTION_TAKEN,145,46,4,17,0.0087,mcts,3.0E-4,1,0.0011,39.3657,,
-1024029542,StirFry18,0,ACTION_TAKEN,146,46,4,17,0.0086,mcts,0.0016,2,0.0059,38.3534,,
-1024029542,StirFry18,0,ACTION_TAKEN,147,46,4,17,0.035,mcts,0.0112,2,0.0047,40.552,,
-1024029542,StirFry18,0,ACTION_TAKEN,148,46,4,17,0.0271,mcts,0.0015,2,0.001,40.552,,
-1024029542,StirFry18,0,ACTION_TAKEN,149,47,4,17,0.0092,mcts,4.0E-4,2,0.0038,40.552,,
-1024029542,StirFry18,0,ACTION_TAKEN,150,47,4,17,0.0096,mcts,0.0018,3,0.0022,39.0601,,
-1024029542,StirFry18,0,ACTION_TAKEN,151,47,4,17,0.0124,mcts,0.004,3,0.0034,47.7194,,
-1024029542,StirFry18,0,ACTION_TAKEN,152,47,4,17,0.0322,mcts,0.001,3,0.0011,47.7194,,
-1024029542,StirFry18,0,ACTION_TAKEN,153,48,4,17,0.0102,mcts,4.0E-4,3,0.0033,47.7194,,
-1024029542,StirFry18,0,ACTION_TAKEN,154,48,4,17,0.0097,mcts,0.0057,0,0.0032,39.1591,,
-1024029542,StirFry18,0,ACTION_TAKEN,155,48,4,17,0.0144,mcts,0.001,0,8.0E-4,39.1591,,
-1024029542,StirFry18,0,ACTION_TAKEN,156,49,4,17,0.0155,mcts,4.0E-4,0,0.0039,39.1591,,
1003227301,StirFry18,0,ACTION_TAKEN,1,0,4,18,0.011,mcts,0.0111,0,0.0019,36.9563,,
1003227301,StirFry18,0,ACTION_TAKEN,2,0,4,18,0.019,mcts,0.0048,0,0.0046,38.6536,,
1003227301,StirFry18,0,ACTION_TAKEN,3,0,4,18,0.0178,mcts,0.0012,0,8.0E-4,38.6536,,
1003227301,StirFry18,0,ACTION_TAKEN,4,1,4,18,0.009,mcts,4.0E-4,0,0.0027,38.6536,,
1003227301,StirFry18,0,ACTION_TAKEN,5,1,4,18,0.009,mcts,0.0043,1,0.0027,39.0089,,
1003227301,StirFry18,0,ACTION_TAKEN,6,1,4,18,0.0248,mcts,0.0013,1,0.001,39.0089,,
1003227301,StirFry18,0,ACTION_TAKEN,7,2,4,18,0.0099,mcts,4.0E-4,1,0.0027,39.0089,,
1003227301,StirFry18,0,ACTION_TAKEN,8,2,4,18,0.009,mcts,0.0043,2,0.0042,37.3392,,
1003227301,StirFry18,0,ACTION_TAKEN,9,2,4,18,0.0482,mcts,0.0022,2,0.0024,37.3392,,
1003227301,StirFry18,0,ACTION_TAKEN,10,3,4,18,0.029,mcts,9.0E-4,2,0.0054,37.3392,,
1003227301,StirFry18,0,ACTION_TAKEN,11,3,4,18,0.0139,mcts,0.0031,3,0.0018,37.3647,,
1003227301,StirFry18,0,ACTION_TAKEN,12,3,4,18,0.0169,mcts,0.0013,3,0.0024,41.0889,CHICKEN,GREEN_ONION-MUSHROOMS-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,13,4,4,18,0.0647,mcts,0.0016,3,0.006,41.0889,,
1003227301,StirFry18,0,ACTION_TAKEN,14,4,4,18,0.0175,mcts,0.0076,0,0.0032,37.2958,,
1003227301,StirFry18,0,ACTION_TAKEN,15,4,4,18,0.0306,mcts,0.0043,0,0.0036,41.7114,,
1003227301,StirFry18,0,ACTION_TAKEN,16,4,4,18,0.0277,mcts,9.0E-4,0,0.0012,41.7114,,
1003227301,StirFry18,0,ACTION_TAKEN,17,5,4,18,0.0096,mcts,3.0E-4,0,0.0029,41.7114,,
1003227301,StirFry18,0,ACTION_TAKEN,18,5,4,18,0.0094,mcts,0.0027,1,0.0048,42.7161,,
1003227301,StirFry18,0,ACTION_TAKEN,19,5,4,18,0.0369,mcts,0.0017,1,0.0013,42.7161,,
1003227301,StirFry18,0,ACTION_TAKEN,20,6,4,18,0.0106,mcts,4.0E-4,1,0.0036,42.7161,,
1003227301,StirFry18,0,ACTION_TAKEN,21,6,4,18,0.011,mcts,0.001,2,2.0E-4,42.7161,,
1003227301,StirFry18,0,ACTION_TAKEN,22,7,4,18,0.0098,mcts,3.0E-4,2,0.0014,42.7161,,
1003227301,StirFry18,0,ACTION_TAKEN,23,7,4,18,0.0098,mcts,0.007,3,0.0032,36.853,,
1003227301,StirFry18,0,ACTION_TAKEN,24,7,4,18,0.0171,mcts,0.0011,3,0.001,36.853,,
1003227301,StirFry18,0,ACTION_TAKEN,25,8,4,18,0.0097,mcts,3.0E-4,3,0.003,36.853,,
1003227301,StirFry18,0,ACTION_TAKEN,26,8,4,18,0.0095,mcts,0.0011,0,4.0E-4,36.853,,
1003227301,StirFry18,0,ACTION_TAKEN,27,9,4,18,0.0087,mcts,4.0E-4,0,0.0011,36.853,,
1003227301,StirFry18,0,ACTION_TAKEN,28,9,4,18,0.0083,mcts,0.0018,1,0.0019,38.5573,,
1003227301,StirFry18,0,ACTION_TAKEN,29,9,4,18,0.0172,mcts,0.0028,1,0.0017,39.0565,,
1003227301,StirFry18,0,ACTION_TAKEN,30,9,4,18,0.0178,mcts,0.0013,1,0.0014,38.3649,SOY_SAUCE,GINGER-GINGER-SHRIMP-SOY_SAUCE-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,31,9,4,18,0.0155,mcts,0.0013,1,0.0015,39.9872,GINGER,GINGER-SHRIMP-SOY_SAUCE-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,32,9,4,18,0.0217,mcts,0.0011,1,0.0016,38.699,SOY_SAUCE,GINGER-SHRIMP-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,33,10,4,18,0.0293,mcts,0.001,1,0.0047,38.699,,
1003227301,StirFry18,0,ACTION_TAKEN,34,10,4,18,0.0108,mcts,0.007,2,6.0E-4,38.699,,
1003227301,StirFry18,0,ACTION_TAKEN,35,11,4,18,0.0095,mcts,3.0E-4,2,0.0012,38.699,,
1003227301,StirFry18,0,ACTION_TAKEN,36,11,4,18,0.009,mcts,0.0011,3,2.0E-4,38.699,,
1003227301,StirFry18,0,ACTION_TAKEN,37,12,4,18,0.0084,mcts,3.0E-4,3,9.0E-4,38.699,,
1003227301,StirFry18,0,ACTION_TAKEN,38,12,4,18,0.0087,mcts,0.0017,0,0.0016,46.176,,
1003227301,StirFry18,0,ACTION_TAKEN,39,13,4,18,0.0318,mcts,0.0139,0,0.0029,46.176,,
1003227301,StirFry18,0,ACTION_TAKEN,40,13,4,18,0.0101,mcts,0.0019,1,0.0048,26.2392,,
1003227301,StirFry18,0,ACTION_TAKEN,41,13,4,18,0.0374,mcts,0.0058,1,0.0031,36.0684,,
1003227301,StirFry18,0,ACTION_TAKEN,42,13,4,18,0.0153,mcts,0.001,1,0.0012,36.0684,,
1003227301,StirFry18,0,ACTION_TAKEN,43,14,4,18,0.0091,mcts,4.0E-4,1,0.0031,36.0684,,
1003227301,StirFry18,0,ACTION_TAKEN,44,14,4,18,0.0092,mcts,0.0035,2,0.002,36.4397,,
1003227301,StirFry18,0,ACTION_TAKEN,45,15,4,18,0.0158,mcts,0.0012,2,0.0033,36.4397,,
1003227301,StirFry18,0,ACTION_TAKEN,46,15,4,18,0.0096,mcts,0.0011,3,0.0029,44.4313,,
1003227301,StirFry18,0,ACTION_TAKEN,47,15,4,18,0.0287,mcts,0.0047,3,0.0018,39.4883,,
1003227301,StirFry18,0,ACTION_TAKEN,48,16,4,18,0.0171,mcts,9.0E-4,3,0.0033,39.4883,,
1003227301,StirFry18,0,ACTION_TAKEN,49,16,4,18,0.0096,mcts,0.0017,0,0.0022,41.789,,
1003227301,StirFry18,0,ACTION_TAKEN,50,16,4,18,0.0303,mcts,0.0031,0,0.0026,37.213,,
1003227301,StirFry18,0,ACTION_TAKEN,51,16,4,18,0.0259,mcts,0.0055,0,0.0032,37.8506,,
1003227301,StirFry18,0,ACTION_TAKEN,52,16,4,18,0.0157,mcts,0.0011,0,0.001,37.8506,,
1003227301,StirFry18,0,ACTION_TAKEN,53,17,4,18,0.0083,mcts,4.0E-4,0,0.0035,37.8506,,
1003227301,StirFry18,0,ACTION_TAKEN,54,17,4,18,0.0091,mcts,0.0024,1,0.0027,38.0838,,
1003227301,StirFry18,0,ACTION_TAKEN,55,17,4,18,0.0256,mcts,0.0032,1,0.0022,37.7004,,
1003227301,StirFry18,0,ACTION_TAKEN,56,17,4,18,0.0186,mcts,0.0016,1,7.0E-4,37.7004,,
1003227301,StirFry18,0,ACTION_TAKEN,57,17,4,18,0.0093,mcts,6.0E-4,1,0.0018,40.6164,SHRIMP,GINGER-GREEN_ONION-MUSHROOMS-
1003227301,StirFry18,0,ACTION_TAKEN,58,18,4,18,0.0284,mcts,9.0E-4,1,0.0034,40.6164,,
1003227301,StirFry18,0,ACTION_TAKEN,59,18,4,18,0.0097,mcts,0.0061,2,0.0029,40.0466,,
1003227301,StirFry18,0,ACTION_TAKEN,60,18,4,18,0.0404,mcts,0.0042,2,0.004,38.7655,,
1003227301,StirFry18,0,ACTION_TAKEN,61,18,4,18,0.018,mcts,0.001,2,8.0E-4,38.7655,,
1003227301,StirFry18,0,ACTION_TAKEN,62,19,4,18,0.0093,mcts,3.0E-4,2,0.003,38.7655,,
1003227301,StirFry18,0,ACTION_TAKEN,63,19,4,18,0.0091,mcts,0.0062,3,0.004,36.2294,,
1003227301,StirFry18,0,ACTION_TAKEN,64,19,4,18,0.0287,mcts,9.0E-4,3,0.001,36.2294,,
1003227301,StirFry18,0,ACTION_TAKEN,65,20,4,18,0.0103,mcts,4.0E-4,3,0.0029,36.2294,,
1003227301,StirFry18,0,ACTION_TAKEN,66,20,4,18,0.0096,mcts,0.0032,0,0.0014,39.7256,,
1003227301,StirFry18,0,ACTION_TAKEN,67,21,4,18,0.0348,mcts,0.0011,0,0.0035,39.7256,,
1003227301,StirFry18,0,ACTION_TAKEN,68,21,4,18,0.0114,mcts,0.0017,1,2.0E-4,39.7256,,
1003227301,StirFry18,0,ACTION_TAKEN,69,21,4,18,0.0101,mcts,8.0E-4,1,0.0021,40.0786,MUSHROOMS,GINGER-GREEN_ONION-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,70,22,4,18,0.036,mcts,0.0014,1,0.0046,40.0786,,
1003227301,StirFry18,0,ACTION_TAKEN,71,22,4,18,0.0117,mcts,0.002,2,0.0027,38.3114,,
1003227301,StirFry18,0,ACTION_TAKEN,72,22,4,18,0.019,mcts,0.0054,2,0.0044,37.1281,,
1003227301,StirFry18,0,ACTION_TAKEN,73,22,4,18,0.023,mcts,0.0011,2,0.0011,37.1281,,
1003227301,StirFry18,0,ACTION_TAKEN,74,23,4,18,0.0109,mcts,4.0E-4,2,0.0039,37.1281,,
1003227301,StirFry18,0,ACTION_TAKEN,75,23,4,18,0.0139,mcts,0.0016,3,3.0E-4,37.1281,,
1003227301,StirFry18,0,ACTION_TAKEN,76,24,4,18,0.0103,mcts,4.0E-4,3,0.0013,37.1281,,
1003227301,StirFry18,0,ACTION_TAKEN,77,24,4,18,0.0104,mcts,0.0057,0,0.0043,39.0919,,
1003227301,StirFry18,0,ACTION_TAKEN,78,24,4,18,0.0352,mcts,0.0012,0,8.0E-4,39.0919,,
1003227301,StirFry18,0,ACTION_TAKEN,79,25,4,18,0.0126,mcts,5.0E-4,0,0.0031,39.0919,,
1003227301,StirFry18,0,ACTION_TAKEN,80,25,4,18,0.0118,mcts,0.002,1,5.0E-4,39.0919,,
1003227301,StirFry18,0,ACTION_TAKEN,81,25,4,18,0.0106,mcts,9.0E-4,1,0.0016,38.8722,SOY_SAUCE,GINGER-GREEN_ONION-MUSHROOMS-
1003227301,StirFry18,0,ACTION_TAKEN,82,26,4,18,0.0212,mcts,0.001,1,0.0046,38.8722,,
1003227301,StirFry18,0,ACTION_TAKEN,83,26,4,18,0.0125,mcts,0.0019,2,4.0E-4,38.8722,,
1003227301,StirFry18,0,ACTION_TAKEN,84,27,4,18,0.0116,mcts,5.0E-4,2,0.0022,38.8722,,
1003227301,StirFry18,0,ACTION_TAKEN,85,27,4,18,0.0112,mcts,0.0028,3,3.0E-4,38.8722,,
1003227301,StirFry18,0,ACTION_TAKEN,86,28,4,18,0.0105,mcts,5.0E-4,3,0.0013,38.8722,,
1003227301,StirFry18,0,ACTION_TAKEN,87,28,4,18,0.0106,mcts,0.0013,0,0.0039,39.6633,,
1003227301,StirFry18,0,ACTION_TAKEN,88,28,4,18,0.027,mcts,0.007,0,0.0024,38.844,,
1003227301,StirFry18,0,ACTION_TAKEN,89,28,4,18,0.0185,mcts,0.0047,0,0.0015,44.6393,,
1003227301,StirFry18,0,ACTION_TAKEN,90,28,4,18,0.0259,mcts,0.0018,0,0.0013,37.665,NOODLES,GINGER-MUSHROOMS-NOODLES-NOODLES-NOODLES-
1003227301,StirFry18,0,ACTION_TAKEN,91,28,4,18,0.0174,mcts,0.0014,0,0.001,37.1316,GINGER,MUSHROOMS-NOODLES-NOODLES-NOODLES-
1003227301,StirFry18,0,ACTION_TAKEN,92,28,4,18,0.0183,mcts,0.0013,0,0.0013,39.1766,NOODLES,MUSHROOMS-NOODLES-NOODLES-
1003227301,StirFry18,0,ACTION_TAKEN,93,29,4,18,0.0235,mcts,0.001,0,0.0033,39.1766,,
1003227301,StirFry18,0,ACTION_TAKEN,94,29,4,18,0.0115,mcts,0.0024,1,4.0E-4,39.1766,,
1003227301,StirFry18,0,ACTION_TAKEN,95,29,4,18,0.0097,mcts,7.0E-4,1,0.0013,38.1275,GINGER,GREEN_ONION-MUSHROOMS-SOY_SAUCE-
1003227301,StirFry18,0,ACTION_TAKEN,96,30,4,18,0.0142,mcts,8.0E-4,1,0.0035,38.1275,,
1003227301,StirFry18,0,ACTION_TAKEN,97,30,4,18,0.0116,mcts,0.0015,2,3.0E-4,38.1275,,
1003227301,StirFry18,0,ACTION_TAKEN,98,31,4,18,0.0105,mcts,4.0E-4,2,0.0013,38.1275,,
1003227301,StirFry18,0,ACTION_TAKEN,99,31,4,18,0.0102,mcts,0.0045,3,0.0017,38.323,,
1003227301,StirFry18,0,ACTION_TAKEN,100,31,4,18,0.0162,mcts,2.0615,3,0.0059,35.273,,
1003227301,StirFry18,0,ACTION_TAKEN,101,31,4,18,0.0337,mcts,0.0019,3,0.0014,35.273,,
